person,value,valueLabel,Born,Child
http://www.wikidata.org/entity/Q27918451,http://www.wikidata.org/entity/Q849697,doctorate,1931-11-06T00:00:00Z,http://www.wikidata.org/entity/Q27915682
http://www.wikidata.org/entity/Q39293577,http://www.wikidata.org/entity/Q849697,doctorate,1917-03-19T00:00:00Z,http://www.wikidata.org/entity/Q24700862
http://www.wikidata.org/entity/Q38051284,http://www.wikidata.org/entity/Q849697,doctorate,1947-05-27T00:00:00Z,http://www.wikidata.org/entity/Q25712297
http://www.wikidata.org/entity/Q50144507,http://www.wikidata.org/entity/Q849697,doctorate,1950-01-01T00:00:00Z,http://www.wikidata.org/entity/Q16856329
http://www.wikidata.org/entity/Q47490411,http://www.wikidata.org/entity/Q849697,doctorate,1929-04-30T00:00:00Z,http://www.wikidata.org/entity/Q47530452
http://www.wikidata.org/entity/Q47465659,http://www.wikidata.org/entity/Q849697,doctorate,1927-07-25T00:00:00Z,http://www.wikidata.org/entity/Q2178868
http://www.wikidata.org/entity/Q52084111,http://www.wikidata.org/entity/Q849697,doctorate,1983-01-01T00:00:00Z,http://www.wikidata.org/entity/Q201
http://www.wikidata.org/entity/Q53215623,http://www.wikidata.org/entity/Q849697,doctorate,1917-04-05T00:00:00Z,http://www.wikidata.org/entity/Q898174
http://www.wikidata.org/entity/Q57419670,http://www.wikidata.org/entity/Q849697,doctorate,1950-05-09T00:00:00Z,http://www.wikidata.org/entity/Q10774005
http://www.wikidata.org/entity/Q57419670,http://www.wikidata.org/entity/Q849697,doctorate,1950-05-09T00:00:00Z,http://www.wikidata.org/entity/Q11774225
http://www.wikidata.org/entity/Q59664313,http://www.wikidata.org/entity/Q849697,doctorate,1958-09-24T00:00:00Z,http://www.wikidata.org/entity/Q111129171
http://www.wikidata.org/entity/Q59532568,http://www.wikidata.org/entity/Q849697,doctorate,1925-07-05T00:00:00Z,http://www.wikidata.org/entity/Q1808093
http://www.wikidata.org/entity/Q59532568,http://www.wikidata.org/entity/Q849697,doctorate,1925-07-05T00:00:00Z,http://www.wikidata.org/entity/Q3507249
http://www.wikidata.org/entity/Q56660738,http://www.wikidata.org/entity/Q849697,doctorate,1933-11-17T00:00:00Z,http://www.wikidata.org/entity/Q50694444
http://www.wikidata.org/entity/Q66564541,http://www.wikidata.org/entity/Q849697,doctorate,1926-05-30T00:00:00Z,http://www.wikidata.org/entity/Q103114
http://www.wikidata.org/entity/Q88403840,http://www.wikidata.org/entity/Q849697,doctorate,1903-01-23T00:00:00Z,http://www.wikidata.org/entity/Q109370
http://www.wikidata.org/entity/Q87522750,http://www.wikidata.org/entity/Q849697,doctorate,1949-01-01T00:00:00Z,http://www.wikidata.org/entity/Q87445448
http://www.wikidata.org/entity/Q75779096,http://www.wikidata.org/entity/Q849697,doctorate,1941-03-09T00:00:00Z,http://www.wikidata.org/entity/Q75779102
http://www.wikidata.org/entity/Q75779096,http://www.wikidata.org/entity/Q849697,doctorate,1941-03-09T00:00:00Z,http://www.wikidata.org/entity/Q75779111
http://www.wikidata.org/entity/Q80827091,http://www.wikidata.org/entity/Q849697,doctorate,1927-04-20T00:00:00Z,http://www.wikidata.org/entity/Q2033831
http://www.wikidata.org/entity/Q80827091,http://www.wikidata.org/entity/Q849697,doctorate,1927-04-20T00:00:00Z,http://www.wikidata.org/entity/Q107213142
http://www.wikidata.org/entity/Q90297154,http://www.wikidata.org/entity/Q849697,doctorate,1970-10-02T00:00:00Z,http://www.wikidata.org/entity/Q90314355
http://www.wikidata.org/entity/Q92444535,http://www.wikidata.org/entity/Q849697,doctorate,1910-01-01T00:00:00Z,http://www.wikidata.org/entity/Q364969
http://www.wikidata.org/entity/Q92444535,http://www.wikidata.org/entity/Q849697,doctorate,1910-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1328500
http://www.wikidata.org/entity/Q95190561,http://www.wikidata.org/entity/Q849697,doctorate,1914-04-23T00:00:00Z,http://www.wikidata.org/entity/Q109744243
http://www.wikidata.org/entity/Q96276848,http://www.wikidata.org/entity/Q849697,doctorate,1971-01-01T00:00:00Z,http://www.wikidata.org/entity/Q79305395
http://www.wikidata.org/entity/Q96251288,http://www.wikidata.org/entity/Q849697,doctorate,1966-01-01T00:00:00Z,http://www.wikidata.org/entity/Q79305395
http://www.wikidata.org/entity/Q99469722,http://www.wikidata.org/entity/Q849697,doctorate,1952-01-01T00:00:00Z,http://www.wikidata.org/entity/Q66730481
http://www.wikidata.org/entity/Q106538945,http://www.wikidata.org/entity/Q849697,doctorate,1928-03-19T00:00:00Z,http://www.wikidata.org/entity/Q106538779
http://www.wikidata.org/entity/Q108607103,http://www.wikidata.org/entity/Q849697,doctorate,1916-11-24T00:00:00Z,http://www.wikidata.org/entity/Q108607937
http://www.wikidata.org/entity/Q108637116,http://www.wikidata.org/entity/Q849697,doctorate,1910-01-01T00:00:00Z,http://www.wikidata.org/entity/Q5234251
http://www.wikidata.org/entity/Q108637116,http://www.wikidata.org/entity/Q849697,doctorate,1910-01-01T00:00:00Z,http://www.wikidata.org/entity/Q7345891
http://www.wikidata.org/entity/Q110558437,http://www.wikidata.org/entity/Q849697,doctorate,1927-10-05T00:00:00Z,http://www.wikidata.org/entity/Q1679342
http://www.wikidata.org/entity/Q110558437,http://www.wikidata.org/entity/Q849697,doctorate,1927-10-05T00:00:00Z,http://www.wikidata.org/entity/Q57494396
http://www.wikidata.org/entity/Q111359796,http://www.wikidata.org/entity/Q849697,doctorate,1948-08-29T00:00:00Z,http://www.wikidata.org/entity/Q2747496
http://www.wikidata.org/entity/Q20652,http://www.wikidata.org/entity/Q913404,Doctor of Medicine,1909-07-31T00:00:00Z,http://www.wikidata.org/entity/Q4347196
http://www.wikidata.org/entity/Q64192977,http://www.wikidata.org/entity/Q900881,Doctor of Liberal Arts,1947-06-21T00:00:00Z,http://www.wikidata.org/entity/Q237450
http://www.wikidata.org/entity/Q69108,http://www.wikidata.org/entity/Q913404,Doctor of Medicine,1974-03-08T00:00:00Z,http://www.wikidata.org/entity/Q87275754
http://www.wikidata.org/entity/Q60772,http://www.wikidata.org/entity/Q913404,Doctor of Medicine,1958-10-08T00:00:00Z,http://www.wikidata.org/entity/Q17278959
http://www.wikidata.org/entity/Q60772,http://www.wikidata.org/entity/Q913404,Doctor of Medicine,1958-10-08T00:00:00Z,http://www.wikidata.org/entity/Q17278963
http://www.wikidata.org/entity/Q60772,http://www.wikidata.org/entity/Q913404,Doctor of Medicine,1958-10-08T00:00:00Z,http://www.wikidata.org/entity/Q17278960
http://www.wikidata.org/entity/Q60772,http://www.wikidata.org/entity/Q913404,Doctor of Medicine,1958-10-08T00:00:00Z,http://www.wikidata.org/entity/Q17278967
http://www.wikidata.org/entity/Q60772,http://www.wikidata.org/entity/Q913404,Doctor of Medicine,1958-10-08T00:00:00Z,http://www.wikidata.org/entity/Q17278970
http://www.wikidata.org/entity/Q60772,http://www.wikidata.org/entity/Q913404,Doctor of Medicine,1958-10-08T00:00:00Z,http://www.wikidata.org/entity/Q17278969
http://www.wikidata.org/entity/Q60772,http://www.wikidata.org/entity/Q913404,Doctor of Medicine,1958-10-08T00:00:00Z,http://www.wikidata.org/entity/Q17278972
http://www.wikidata.org/entity/Q165849,http://www.wikidata.org/entity/Q913404,Doctor of Medicine,1919-01-28T00:00:00Z,http://www.wikidata.org/entity/Q16594679
http://www.wikidata.org/entity/Q110415,http://www.wikidata.org/entity/Q913404,Doctor of Medicine,1912-11-27T00:00:00Z,http://www.wikidata.org/entity/Q90246
http://www.wikidata.org/entity/Q110415,http://www.wikidata.org/entity/Q913404,Doctor of Medicine,1912-11-27T00:00:00Z,http://www.wikidata.org/entity/Q122876
http://www.wikidata.org/entity/Q827895,http://www.wikidata.org/entity/Q913404,Doctor of Medicine,1932-01-22T00:00:00Z,http://www.wikidata.org/entity/Q11991537
http://www.wikidata.org/entity/Q816459,http://www.wikidata.org/entity/Q913404,Doctor of Medicine,1951-09-18T00:00:00Z,http://www.wikidata.org/entity/Q22575806
http://www.wikidata.org/entity/Q816459,http://www.wikidata.org/entity/Q913404,Doctor of Medicine,1951-09-18T00:00:00Z,http://www.wikidata.org/entity/Q22575807
http://www.wikidata.org/entity/Q816459,http://www.wikidata.org/entity/Q913404,Doctor of Medicine,1951-09-18T00:00:00Z,http://www.wikidata.org/entity/Q22575808
http://www.wikidata.org/entity/Q302849,http://www.wikidata.org/entity/Q913404,Doctor of Medicine,1921-07-18T00:00:00Z,http://www.wikidata.org/entity/Q5474863
http://www.wikidata.org/entity/Q977751,http://www.wikidata.org/entity/Q913404,Doctor of Medicine,1943-01-20T00:00:00Z,http://www.wikidata.org/entity/Q11940595
http://www.wikidata.org/entity/Q2281920,http://www.wikidata.org/entity/Q913404,Doctor of Medicine,1903-09-30T00:00:00Z,http://www.wikidata.org/entity/Q110940848
http://www.wikidata.org/entity/Q2471248,http://www.wikidata.org/entity/Q913404,Doctor of Medicine,1968-01-01T00:00:00Z,http://www.wikidata.org/entity/Q3963969
http://www.wikidata.org/entity/Q2471248,http://www.wikidata.org/entity/Q913404,Doctor of Medicine,1968-01-01T00:00:00Z,http://www.wikidata.org/entity/Q48833463
http://www.wikidata.org/entity/Q2399315,http://www.wikidata.org/entity/Q913404,Doctor of Medicine,1952-06-16T00:00:00Z,http://www.wikidata.org/entity/Q55394098
http://www.wikidata.org/entity/Q9159553,http://www.wikidata.org/entity/Q913404,Doctor of Medicine,1938-05-01T00:00:00Z,http://www.wikidata.org/entity/Q19886586
http://www.wikidata.org/entity/Q10545702,http://www.wikidata.org/entity/Q913404,Doctor of Medicine,1942-10-25T00:00:00Z,http://www.wikidata.org/entity/Q47642753
http://www.wikidata.org/entity/Q7814345,http://www.wikidata.org/entity/Q913404,Doctor of Medicine,1922-10-17T00:00:00Z,http://www.wikidata.org/entity/Q107024947
http://www.wikidata.org/entity/Q6263159,http://www.wikidata.org/entity/Q913404,Doctor of Medicine,1916-06-13T00:00:00Z,http://www.wikidata.org/entity/Q1313905
http://www.wikidata.org/entity/Q6263159,http://www.wikidata.org/entity/Q913404,Doctor of Medicine,1916-06-13T00:00:00Z,http://www.wikidata.org/entity/Q75928883
http://www.wikidata.org/entity/Q6263159,http://www.wikidata.org/entity/Q913404,Doctor of Medicine,1916-06-13T00:00:00Z,http://www.wikidata.org/entity/Q75928881
http://www.wikidata.org/entity/Q5650197,http://www.wikidata.org/entity/Q913404,Doctor of Medicine,1903-07-04T00:00:00Z,http://www.wikidata.org/entity/Q4582625
http://www.wikidata.org/entity/Q5650197,http://www.wikidata.org/entity/Q913404,Doctor of Medicine,1903-07-04T00:00:00Z,http://www.wikidata.org/entity/Q17097484
http://www.wikidata.org/entity/Q17277123,http://www.wikidata.org/entity/Q913404,Doctor of Medicine,1964-02-04T00:00:00Z,http://www.wikidata.org/entity/Q96064732
http://www.wikidata.org/entity/Q16299128,http://www.wikidata.org/entity/Q913404,Doctor of Medicine,1946-01-03T00:00:00Z,http://www.wikidata.org/entity/Q4954853
http://www.wikidata.org/entity/Q16990761,http://www.wikidata.org/entity/Q913404,Doctor of Medicine,1940-05-01T00:00:00Z,http://www.wikidata.org/entity/Q16990760
http://www.wikidata.org/entity/Q20487728,http://www.wikidata.org/entity/Q913404,Doctor of Medicine,1931-07-07T00:00:00Z,http://www.wikidata.org/entity/Q16988505
http://www.wikidata.org/entity/Q29840663,http://www.wikidata.org/entity/Q913404,Doctor of Medicine,1955-12-14T00:00:00Z,http://www.wikidata.org/entity/Q55394098
http://www.wikidata.org/entity/Q30608872,http://www.wikidata.org/entity/Q913404,Doctor of Medicine,1910-10-05T00:00:00Z,http://www.wikidata.org/entity/Q11868217
http://www.wikidata.org/entity/Q51839995,http://www.wikidata.org/entity/Q913404,Doctor of Medicine,1949-01-04T00:00:00Z,http://www.wikidata.org/entity/Q33154352
http://www.wikidata.org/entity/Q47495579,http://www.wikidata.org/entity/Q913404,Doctor of Medicine,1912-08-20T00:00:00Z,http://www.wikidata.org/entity/Q47498700
http://www.wikidata.org/entity/Q56421218,http://www.wikidata.org/entity/Q913404,Doctor of Medicine,1968-01-01T00:00:00Z,http://www.wikidata.org/entity/Q18542441
http://www.wikidata.org/entity/Q67213509,http://www.wikidata.org/entity/Q913404,Doctor of Medicine,1939-08-19T00:00:00Z,http://www.wikidata.org/entity/Q50576223
http://www.wikidata.org/entity/Q65251591,http://www.wikidata.org/entity/Q913404,Doctor of Medicine,1953-01-01T00:00:00Z,http://www.wikidata.org/entity/Q106618945
http://www.wikidata.org/entity/Q75591894,http://www.wikidata.org/entity/Q913404,Doctor of Medicine,1954-07-06T00:00:00Z,http://www.wikidata.org/entity/Q76301042
http://www.wikidata.org/entity/Q75512422,http://www.wikidata.org/entity/Q913404,Doctor of Medicine,1947-09-24T00:00:00Z,http://www.wikidata.org/entity/Q75512427
http://www.wikidata.org/entity/Q75512422,http://www.wikidata.org/entity/Q913404,Doctor of Medicine,1947-09-24T00:00:00Z,http://www.wikidata.org/entity/Q75512428
http://www.wikidata.org/entity/Q75512422,http://www.wikidata.org/entity/Q913404,Doctor of Medicine,1947-09-24T00:00:00Z,http://www.wikidata.org/entity/Q75512433
http://www.wikidata.org/entity/Q78915609,http://www.wikidata.org/entity/Q913404,Doctor of Medicine,1906-01-01T00:00:00Z,http://www.wikidata.org/entity/Q375208
http://www.wikidata.org/entity/Q83793597,http://www.wikidata.org/entity/Q913404,Doctor of Medicine,1949-12-19T00:00:00Z,http://www.wikidata.org/entity/Q64605741
http://www.wikidata.org/entity/Q100415128,http://www.wikidata.org/entity/Q913404,Doctor of Medicine,1934-12-20T00:00:00Z,http://www.wikidata.org/entity/Q106166221
http://www.wikidata.org/entity/Q100455136,http://www.wikidata.org/entity/Q913404,Doctor of Medicine,1946-01-01T00:00:00Z,http://www.wikidata.org/entity/Q28032204
http://www.wikidata.org/entity/Q106169513,http://www.wikidata.org/entity/Q913404,Doctor of Medicine,1935-01-01T00:00:00Z,http://www.wikidata.org/entity/Q106166221
http://www.wikidata.org/entity/Q235983,http://www.wikidata.org/entity/Q950900,Master of Science,1915-11-30T00:00:00Z,http://www.wikidata.org/entity/Q2891568
http://www.wikidata.org/entity/Q16991064,http://www.wikidata.org/entity/Q913603,Bachelor of Social Work,1943-11-28T00:00:00Z,http://www.wikidata.org/entity/Q41792841
http://www.wikidata.org/entity/Q14906214,http://www.wikidata.org/entity/Q948128,Magister Juris,1952-07-30T00:00:00Z,http://www.wikidata.org/entity/Q83378192
http://www.wikidata.org/entity/Q1004037,http://www.wikidata.org/entity/Q950900,Master of Science,1968-05-26T00:00:00Z,http://www.wikidata.org/entity/Q160495
http://www.wikidata.org/entity/Q1004037,http://www.wikidata.org/entity/Q950900,Master of Science,1968-05-26T00:00:00Z,http://www.wikidata.org/entity/Q1429306
http://www.wikidata.org/entity/Q1004037,http://www.wikidata.org/entity/Q950900,Master of Science,1968-05-26T00:00:00Z,http://www.wikidata.org/entity/Q1640126
http://www.wikidata.org/entity/Q1004037,http://www.wikidata.org/entity/Q950900,Master of Science,1968-05-26T00:00:00Z,http://www.wikidata.org/entity/Q3185931
http://www.wikidata.org/entity/Q46795,http://www.wikidata.org/entity/Q950900,Master of Science,1940-04-01T00:00:00Z,http://www.wikidata.org/entity/Q79996197
http://www.wikidata.org/entity/Q24,http://www.wikidata.org/entity/Q950900,Master of Science,1966-02-18T00:00:00Z,http://www.wikidata.org/entity/Q1049347
http://www.wikidata.org/entity/Q43723,http://www.wikidata.org/entity/Q950900,Master of Science,1949-10-21T00:00:00Z,http://www.wikidata.org/entity/Q35086816
http://www.wikidata.org/entity/Q43723,http://www.wikidata.org/entity/Q950900,Master of Science,1949-10-21T00:00:00Z,http://www.wikidata.org/entity/Q55159350
http://www.wikidata.org/entity/Q43723,http://www.wikidata.org/entity/Q950900,Master of Science,1949-10-21T00:00:00Z,http://www.wikidata.org/entity/Q55187533
http://www.wikidata.org/entity/Q178344,http://www.wikidata.org/entity/Q950900,Master of Science,1911-06-13T00:00:00Z,http://www.wikidata.org/entity/Q555781
http://www.wikidata.org/entity/Q23917082,http://www.wikidata.org/entity/Q913603,Bachelor of Social Work,1928-02-11T00:00:00Z,http://www.wikidata.org/entity/Q4981757
http://www.wikidata.org/entity/Q61702508,http://www.wikidata.org/entity/Q950900,Master of Science,1921-11-15T00:00:00Z,http://www.wikidata.org/entity/Q4885285
http://www.wikidata.org/entity/Q47502513,http://www.wikidata.org/entity/Q950900,Master of Science,1962-04-16T00:00:00Z,http://www.wikidata.org/entity/Q76178567
http://www.wikidata.org/entity/Q47502513,http://www.wikidata.org/entity/Q950900,Master of Science,1962-04-16T00:00:00Z,http://www.wikidata.org/entity/Q76178569
http://www.wikidata.org/entity/Q5388862,http://www.wikidata.org/entity/Q950900,Master of Science,1932-10-19T00:00:00Z,http://www.wikidata.org/entity/Q12009644
http://www.wikidata.org/entity/Q6264711,http://www.wikidata.org/entity/Q950900,Master of Science,1951-01-15T00:00:00Z,http://www.wikidata.org/entity/Q75617111
http://www.wikidata.org/entity/Q6264711,http://www.wikidata.org/entity/Q950900,Master of Science,1951-01-15T00:00:00Z,http://www.wikidata.org/entity/Q75617109
http://www.wikidata.org/entity/Q3127636,http://www.wikidata.org/entity/Q950900,Master of Science,1928-04-02T00:00:00Z,http://www.wikidata.org/entity/Q2076321
http://www.wikidata.org/entity/Q107220145,http://www.wikidata.org/entity/Q950900,Master of Science,1903-11-14T00:00:00Z,http://www.wikidata.org/entity/Q107222020
http://www.wikidata.org/entity/Q72856,http://www.wikidata.org/entity/Q959320,Doctor of Laws,1915-03-20T00:00:00Z,http://www.wikidata.org/entity/Q1746920
http://www.wikidata.org/entity/Q61777,http://www.wikidata.org/entity/Q959320,Doctor of Laws,1915-03-25T00:00:00Z,http://www.wikidata.org/entity/Q6530079
http://www.wikidata.org/entity/Q61777,http://www.wikidata.org/entity/Q959320,Doctor of Laws,1915-03-25T00:00:00Z,http://www.wikidata.org/entity/Q6530102
http://www.wikidata.org/entity/Q61777,http://www.wikidata.org/entity/Q959320,Doctor of Laws,1915-03-25T00:00:00Z,http://www.wikidata.org/entity/Q6530115
http://www.wikidata.org/entity/Q44274,http://www.wikidata.org/entity/Q959320,Doctor of Laws,1950-01-26T00:00:00Z,http://www.wikidata.org/entity/Q16062368
http://www.wikidata.org/entity/Q76658,http://www.wikidata.org/entity/Q959320,Doctor of Laws,1956-01-05T00:00:00Z,http://www.wikidata.org/entity/Q111353607
http://www.wikidata.org/entity/Q85910,http://www.wikidata.org/entity/Q959320,Doctor of Laws,1902-02-05T00:00:00Z,http://www.wikidata.org/entity/Q73197
http://www.wikidata.org/entity/Q85910,http://www.wikidata.org/entity/Q959320,Doctor of Laws,1902-02-05T00:00:00Z,http://www.wikidata.org/entity/Q1777652
http://www.wikidata.org/entity/Q105121,http://www.wikidata.org/entity/Q959320,Doctor of Laws,1906-10-14T00:00:00Z,http://www.wikidata.org/entity/Q1662903
